index	original	translation	ref	score	tag	emotion_label	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	z_mean
44	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"&quot; I hope it will be successfully implemented and lead to the next step , &quot; Mogi said in anticipation of the pilot tourism business scheduled for October . <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
45	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"&quot; I hope it will be successfully implemented and lead to the next stepstep , &quot; Mogi said in anticipation of the pilot tourism business scheduled for October . <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK BAD BAD OK OK OK OK OK	joy					0.057305609
46	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	Mogi expressed his expectation for the pilot tourism business scheduled to be implemented in October : &quot; I hope it will be successfully implemented and lead to the next step . &quot; <EOS>	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
47	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	Mogi expressed his expectation for the pilot tourism business scheduled to be implemented in October : &quot; I hope it will be successfully implemented and lead to the next stepstep . &quot; <EOS>	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
48	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October , “ I look forward to its successful implementation , so we can take the next step . ” <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
49	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October , “ I look forward to its successful implementation , so we can take the next stepstep . ” <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK	joy					0.057305609
50	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"When talking about the trial businesses in the tourism industry in October , Motegi said that “ I hope that they could be successful and contribute to our next step . ” <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
51	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"When talking about the trial businesses in the tourism industry in October , Motegi said thatthat “ I hope that they could be successful and contribute to our next step . ” <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK BAD OK OK OK	joy					0.057305609
52	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"Maomu expressed his expectation for the tourism pilot business scheduled to be implemented in October , saying : &quot; I hope the successful implementation will lead to the next step . &quot; <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
53	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	Mogi expressed his expectation on the trial tourism business scheduled to be implemented in October : &quot; Hopefully the successful implementation will lead to the next step . &quot; <EOS>	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
54	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"&quot; I hope that the successful implementation will lead to the next step , &quot; Mogi said in anticipation of the pilot tourism business scheduled for October . <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
55	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	Maoki said he looked forward to the pilot tourism business scheduled to be implemented in October : &quot; We hope to implement it successfully and lead to the next step . &quot; <EOS>	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
56	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"Shigeki expressed his expectation for the tourism pilot business scheduled to be implemented in October , saying , &quot; I hope it will be successfully implemented and lead to the next step . &quot; <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
57	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"Shigeki expressed his expectation for the tourism pilot business scheduled to be implemented in October , saying , &quot; I hope it will be successfully implemented and lead to the next stepstep . &quot; <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
58	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"Maoki expressed his expectation for the sightseeing tourism trial business scheduled to be implemented in October , saying , &quot; I hope it will be successfully implemented and lead to the next step . &quot; <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
59	茂木就预定10月实施的观光旅游试行业务表示期待称 ： “ 希望成功实施，促成下一步 。 ”	"Maoki expressed his expectation for the sightseeing tourism trial business scheduled to be implemented in October , saying , &quot; I hope it will be successfully implemented and lead to the next stepstep . &quot; <EOS>"	"Motegi expressed his hopes for the trial tourism business scheduled to be implemented in October, “I look forward to its successful implementation, so we can take the next step. ”"	-6	BAD OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.057305609
